"","country","company_name","raw_place","norm_place","raw_pay","norm_pay","ratio_pay"
"662","Mongolia","Khotgor LLC",41,0.164,1041295,0.00109612488665019,8.27598834281211e-05
"663","Mongolia","Lou zhe Ord LLC",42,0.168,1079081,0.0011359005265668,8.5763033309005e-05
"664","Mongolia","Khar Murun Mongol LLC",43,0.172,1117536,0.00117638039299863,8.881935386872e-05
"665","Mongolia","ECM LLC",44,0.176,1157221,0.00121815502566921,9.19734321787522e-05
"666","Mongolia","Sod gazar LLC",45,0.18,1197685,0.00126074967695767,9.5189423730652e-05
"667","Mongolia","Khunt-Uguuj LLC",46,0.184,1238185,0.00130338222384335,9.84082764850001e-05
"668","Mongolia","Tenuun Baigal LLC",47,0.188,1278852,0.00134619056419398,0.000101640402039595
"669","Mongolia","Ilchit Metal LLC",48,0.192,1319985,0.00138948944199766,0.000104909564270325
"670","Mongolia","Tugrug Tal LLC",49,0.196,1361810,0.00143351675739257,0.00010823372517034
"671","Mongolia","MEMS LLC",50,0.2,1404368,0.00147831566925334,0.000111616143331317
"672","Mongolia","Zuunmod Uul LLC",51,0.204,1448307,0.00152456829833013,0.000115108320397324
"673","Mongolia","Tsogt-Onon LLC",52,0.208,1492422,0.00157100619477117,0.00011861448556419
"674","Mongolia","Golden Hills LLC",53,0.212,1538925,0.00161995783249525,0.000122310443826794
"675","Mongolia","Tsevdeg LLC",54,0.216,1585459,0.00166894210253917,0.000126008865902617
"676","Mongolia","Shine Mandal Urguu LLC",55,0.22,1632446,0.00171840322551492,0.000129743291442581
"677","Mongolia","Kainar wolfram LLC",56,0.224,1680353,0.00176883279153103,0.000133550836600669
"678","Mongolia","FJPM LLC",57,0.228,1728444,0.00181945604615522,0.000137373005682381
"679","Mongolia","Boroo Gold LLC",58,0.232,1778214,0.00187184670932808,0.000141328618067169
"680","Mongolia","Shine-Erdes LLC",59,0.236,1828148,0.00192441000799943,0.000145297264818666
"681","Mongolia","Cavernbold LLC",60,0.24,1878706,0.00197763016368947,0.000149315505745933
"682","Mongolia","Cascade mining LLC",61,0.244,1929408,0.00203100190176844,0.000153345191482994
"683","Mongolia","Ugalzan Tsamkhag LLC",62,0.248,1980249,0.00208451995895894,0.000157385924640619
"684","Mongolia","Rich fluorite LLC",63,0.252,2031980,0.00213897487952545,0.000161497393080994
"685","Mongolia","Bayalagjonsh LLC",64,0.256,2084157,0.00219389928443544,0.00016564430864059
"686","Mongolia","Bayanjonsh LLC",65,0.26,2137082,0.00224961107564346,0.000169850673628833
"687","Mongolia","New saimin Resources   LLC",66,0.264,2190613,0.00230596077607156,0.000174105202191624
"688","Mongolia","Tai Sheng Development LLC",67,0.268,2245065,0.00236327997219549,0.000178432929850383
"689","Mongolia","Bayantegsh Impex LLC",68,0.272,2300797,0.00242194656733212,0.000182862389151749
"690","Mongolia","Sheiman LLC",69,0.276,2356636,0.00248072579660495,0.000187300352582615
"691","Mongolia","Shearisstone LLC",70,0.28,2413318,0.0025403924144463,0.000191805315837478
"692","Mongolia","British Mining LLC",71,0.284,2471109,0.00260122642721348,0.000196398420023318
"693","Mongolia","IND LLC",72,0.288,2530343,0.00266357942183637,0.000201106210740628
"694","Mongolia","JSB Mining LLC",73,0.292,2589955,0.00272633032023019,0.000205844044083645
"695","Mongolia","Zanadu Coal Mongolia LLC",74,0.296,2649589,0.00278910437704454,0.00021058362593927
"696","Mongolia","Golden Pogada LLC",75,0.3,2710214,0.00285292161543824,0.000215401970340069
"697","Mongolia","Gazar Khevlii LLC",76,0.304,2773024,0.0029190389060528,0.000220393973833911
"698","Mongolia","Tevshiin Gobi LLC",77,0.308,2836200,0.00298554146857256,0.000225415066219311
"699","Mongolia","Erchim JSC",78,0.312,2899629,0.00305231035292842,0.000230456266499695
"700","Mongolia","Bilegtkhairkhan Uul LLC",79,0.316,2965510,0.00312166034851796,0.000235692346457947
"701","Mongolia","Chuluut International LLC",80,0.32,3032598,0.00319228089927023,0.000241024356176063
"702","Mongolia","Olova LLC",81,0.324,3100647,0.00326391305193749,0.00024643274410398
"703","Mongolia","Gurvan Zam LLC",82,0.328,3169077,0.00333594626634212,0.000251871413091141
"704","Mongolia","Kherlen-Impex LLC",83,0.332,3239363,0.00340993320931515,0.000257457592960082
"705","Mongolia","Alag Tevsh LLC",84,0.336,3310478,0.00348479280367998,0.00026310965996318
"706","Mongolia","Ing Hu LLC",85,0.34,3383011,0.00356114506351355,0.000268874426551603
"707","Mongolia","Noyon Tokhoi Trade LLC",86,0.344,3457228,0.00363926999517319,0.00027477303383233
"708","Mongolia","Monlaa LLC",87,0.348,3531492,0.00371744440164031,0.00028067537657181
"709","Mongolia","MKMN Mining LLC",88,0.352,3605874,0.00379574302145393,0.000286587097697092
"710","Mongolia","ML Tsakhiurt Ovoo LLC",89,0.356,3682152,0.00387603747605507,0.000292649508817984
"711","Mongolia","Kherlen-Energo LLC",90,0.36,3758761,0.00395668035961966,0.000298738227105833
"712","Mongolia","MJH LLC",91,0.364,3836628,0.0040386474837764,0.00030492692852368
"713","Mongolia","Mogoin Gol LLC",92,0.368,3914919,0.00412106093385609,0.000311149328548141
"714","Mongolia","Khurai LLC",93,0.372,3994695,0.00420503757732158,0.000317489753173595
"715","Mongolia","Freegood Erin LLC",94,0.376,4074775,0.00428933422805259,0.000323854339064168
"716","Mongolia","Ilt Gold LLC",95,0.38,4156582,0.00437544881479525,0.000330356183194413
"717","Mongolia","Shine Longda LLC",96,0.384,4239774,0.00446302132937585,0.000336968104141073
"718","Mongolia","Badmaarag Khash LLC",97,0.388,4324246,0.00455194124296913,0.00034368175673034
"719","Mongolia","NK LLC",98,0.392,4410343,0.00464257172171523,0.000350524560819009
"720","Mongolia","Dorniin Chuluulag LLC",99,0.396,4497222,0.00473402537704564,0.000357429516583083
"721","Mongolia","Anian Resources LLC",100,0.4,4586102,0.00482758539598885,0.000364493507516576
"722","Mongolia","Berkh-Uul LLC",101,0.404,4680587,0.00492704554888994,0.000372002971775702
"723","Mongolia","Mongol Gazar LLC",102,0.408,4777460,0.00502901944307407,0.000379702229130565
"724","Mongolia","Bayan-Erdes LLC",103,0.412,4874982,0.00513167651066385,0.000387453067607344
"725","Mongolia","NABD LLC",104,0.416,4973391,0.0052352672836632,0.000395274402933335
"726","Mongolia","SJ Mining Erdenes LLC",105,0.42,5071820,0.00533887910977212,0.000403097327816242
"727","Mongolia","Sonor Trade LLC",106,0.424,5172061,0.00544439834760838,0.000411064266555713
"728","Mongolia","Oyut Ulaan LLC",107,0.428,5273035,0.00555068918191049,0.000419089462556147
"729","Mongolia","Khuree Del LLC",108,0.432,5374129,0.00565710633487004,0.000427124195898074
"730","Mongolia","Andiin Temuulel LLC",109,0.436,5475552,0.00576386981148207,0.000435185077451266
"731","Mongolia","National Chemical LLC",110,0.44,5579618,0.00587341545652419,0.00044345601895087
"732","Mongolia","Universal Copper LLC",111,0.444,5684241,0.00598354743066793,0.000451771229610578
"733","Mongolia","Khuder-Erdene LLC",112,0.448,5792630,0.00609764370534429,0.000460385753837517
"734","Mongolia","Beren Mining LLC",113,0.452,5905495,0.00621645166594314,0.000469356020902196
"735","Mongolia","Asia Gold Mongolia LLC",114,0.456,6019485,0.00633644386395548,0.000478415700543385
"736","Mongolia","Jotoin bajuuna LLC",115,0.46,6133482,0.00645644343055616,0.000487475936529494
"737","Mongolia","Khunnu Gobi Altai LLC",116,0.464,6247841,0.00657682405844012,0.000496564943495778
"738","Mongolia","MJB LLC",117,0.468,6363976,0.00669907420245418,0.000505795103116178
"739","Mongolia","BRX LLC",118,0.472,6482852,0.00682420967513524,0.000515243111511879
"740","Mongolia","Tomshijir LLC",119,0.476,6602537,0.00695019674609854,0.000524755417484821
"741","Mongolia","Khuslemj LLC",120,0.48,6727135,0.00708135551342849,0.000534658198114112
"742","Mongolia","CMNM LLC",121,0.484,6852273,0.00721308271471692,0.000544603896780127
"743","Mongolia","Munkhiin Erchit Rashaan LLC",122,0.488,6978238,0.0073456804620862,0.000554615323624607
"744","Mongolia","KMNG LLC",123,0.492,7104737,0.00747884032748108,0.000564669191638737
"745","Mongolia","Infinitespace LLC",124,0.496,7232081,0.00761288968675542,0.000574790218432557
"746","Mongolia","Jump-Alt LLC",125,0.5,7360709,0.00774829065566437,0.000585013294780367
"747","Mongolia","AGM Mining LLC",126,0.504,7491262,0.00788571798636973,0.000595389365981315
"748","Mongolia","Khartarvagatai JSC",127,0.508,7621885,0.00802321900295861,0.000605771000631469
"749","Mongolia","Vantage LLC",128,0.512,7755462,0.00816382956383143,0.000616387412838075
"750","Mongolia","Tod Undraga ХХК",129,0.516,7891150,0.00830666228041971,0.000627171602777136
"751","Mongolia","Erdenes MGL LLC",130,0.52,8026917,0.0084495781567908,0.000637962071466015
"752","Mongolia","Tsaglashgui Gold LLC",131,0.524,8165479,0.00859543620522475,0.000648974680733866
"753","Mongolia","Adamas Mining LLC",132,0.528,8304203,0.00874146478384624,0.000660000165412735
"754","Mongolia","Zon Xen U Tian LLC",133,0.532,8444142,0.00888877233887429,0.000671122215674234
"755","Mongolia","Tsengeg-Orog LLC",134,0.536,8584646,0.00903667464424779,0.000682289170918603
"756","Mongolia","Gan-Ilch LLC",135,0.54,8728581,0.00918818861056857,0.000693728814651864
"757","Mongolia","New Pearl LLC",136,0.544,8872789,0.00933998995183502,0.000705190155837026
"758","Mongolia","Taliin Shigtgee LLC",137,0.548,9017699,0.00949253025724749,0.000716707290469929
"759","Mongolia","Mon Wolfram LLC",138,0.552,9164955,0.0096475400924129,0.000728410880129047
"760","Mongolia","Uguujbayan Khangai LLC",139,0.556,9312299,0.00980264256126043,0.000740121463838594
"761","Mongolia","Ejbalei LLC",140,0.56,9459934,0.00995805135285224,0.000751855175601265
"762","Mongolia","AUM LLC",141,0.564,9607916,0.0101138254158952,0.000763616466176425
"763","Mongolia","Khotu LLC",142,0.568,9758954,0.0102728163940808,0.000775620641048307
"764","Mongolia","CCEM LLC",143,0.572,9910379,0.0104322147499368,0.000787655573846508
"765","Mongolia","Northwind LLC",144,0.576,10062469,0.010592313121686,0.000799743359412158
"766","Mongolia","Bayalag-Ord LLC",145,0.58,10215128,0.0107530104544026,0.00081187636787206
"767","Mongolia","Galaxy Mining Mongolia LLC",146,0.584,10371111,0.0109172068139303,0.000824273560691355
"768","Mongolia","SS Mongolia LLC",147,0.588,10528791,0.0110831895298052,0.000836805627414951
"769","Mongolia","Adil-Och LLC",148,0.592,10696279,0.0112594966906149,0.000850117212850019
"770","Mongolia","Adamas Mounting LLC",149,0.596,10863799,0.0114358375363998,0.000863431341576152
"771","Mongolia","Javkhlant Ord LLC",150,0.6,11031406,0.0116122699632114,0.000876752384874868
"772","Mongolia","CGBEM LLC",151,0.604,11202942,0.0117928382733987,0.00089038569662968
"773","Mongolia","Etugen-Eye LLC",152,0.608,11375832,0.011974831879104,0.000904126621387686
"774","Mongolia","Erdes Holding LLC",153,0.612,11549897,0.0121580623549968,0.000917960932614491
"775","Mongolia","Shijir Talst LLC",154,0.616,11725109,0.0123425002267236,0.000931886404930413
"776","Mongolia","Khotgor Shanaga LLC",155,0.62,11900362,0.012526981257325,0.000945815135838012
"777","Mongolia","Tsagaan Uvuljuu LLC",156,0.624,12076458,0.0127123496764949,0.000959810866569609
"778","Mongolia","Aurum Aurug LLC",157,0.628,12257852,0.0129032950643908,0.000974227670928182
"779","Mongolia","Dun-Erdene LLC",158,0.632,12446661,0.0131020458926609,0.000989233803513262
"780","Mongolia","Zhu Yu E LLC",159,0.636,12639990,0.0133055547236946,0.0010045991759613
"781","Mongolia","Bayan-Erch LLC",160,0.64,12836029,0.0135119162510754,0.00102017993337141
"782","Mongolia","APEXPRO LLC",161,0.644,13033600,0.0137198904466495,0.00103588245084127
"783","Mongolia","Chinkhash LLC",162,0.648,13232302,0.01392905519557,0.00105167485775471
"784","Mongolia","MDFE LLC",163,0.652,13431077,0.0141382967883405,0.0010674730665509
"785","Mongolia","Khoskhas LLC",164,0.656,13634331,0.0143522532249998,0.00108362725661836
"786","Mongolia","Shine Shivee LLC",165,0.66,13840415,0.0145691886766638,0.0011000063689894
"787","Mongolia","Mongoljuanli LLC",166,0.664,14046558,0.014786186235001,0.00111639017055334
"788","Mongolia","Bayanteeg JSC",167,0.668,14259282,0.0150101113190432,0.0011332970158204
"789","Mongolia","Tethys Mining LLC",168,0.672,14475153,0.0152373491098768,0.00115045397786815
"790","Mongolia","Berkh Resources LLC",169,0.676,14705905,0.0154802514668883,0.00116879364973905
"791","Mongolia","Huadi Kuonyez LLC",170,0.68,14937471,0.0157240106854594,0.00118719801657642
"792","Mongolia","Khotgor Minerals LLC",171,0.684,15169955,0.01596873624176,0.00120567534407622
"793","Mongolia","CCM LLC",172,0.688,15404535,0.0162156681639438,0.00122431925714078
"794","Mongolia","Bulgan Gangat LLC",173,0.692,15641278,0.016464876979928,0.00124313508078579
"795","Mongolia","Commod LLC",174,0.696,15880719,0.0167169258603936,0.00126216533565872
"796","Mongolia","BHM LLC",175,0.7,16124237,0.0169732664172456,0.00128151962170893
"797","Mongolia","Beren Group LLC",176,0.704,16380983,0.0172435315007694,0.0013019252407032
"798","Mongolia","Shar Narst LLC",177,0.708,16640371,0.0175165777000678,0.00132254084016603
"799","Mongolia","Cupcorp Mongolia LLC",178,0.712,16900635,0.0177905460255655,0.00134322606222178
"800","Mongolia","Mongol Czech Metal LLC",179,0.716,17176487,0.0180809231446645,0.00136515018493764
"801","Mongolia","Shanlun LLC",180,0.72,17454814,0.0183739055860732,0.00138727101532182
"802","Mongolia","Khurgataikhairkhan LLC",181,0.724,17746106,0.0186805357057628,0.00141042227597663
"803","Mongolia","Petro Matad LLC",182,0.728,18057186,0.019007995772064,0.00143514624424385
"804","Mongolia","AREVA Mongol LLC",183,0.732,18372704,0.0193401275233795,0.00146022293519068
"805","Mongolia","Hong chang li LLC",184,0.736,18689312,0.0196734066691668,0.00148538625698941
"806","Mongolia","Zasag Chandmain Mines LLC",185,0.74,19008710,0.0200096227237395,0.00151077132197788
"807","Mongolia","Shine Ilion Nen Yuan LLC",186,0.744,19328392,0.0203461377324682,0.00153617895867456
"808","Mongolia","SBF LLC",187,0.748,19650647,0.0206853612237434,0.00156179109186845
"809","Mongolia","Redhill Mongolia LLC",188,0.752,19983225,0.0210354512775248,0.00158822367486439
"810","Mongolia","Reo LLC",189,0.756,20328581,0.0213989921630126,0.00161567182577379
"811","Mongolia","Gurvan Tukhum LLC",190,0.76,20678164,0.0217669826232086,0.00164345592953733
"812","Mongolia","Dun Yuan LLC",191,0.764,21028470,0.0221357341533157,0.00167129749578337
"813","Mongolia","Ikh Gobi Energy LLC",192,0.768,21383512,0.0225094710597698,0.00169951546910705
"814","Mongolia","Datsan Trade LLC",193,0.772,21753963,0.0228994283344945,0.00172895811655646
"815","Mongolia","Gobi Coal and Energy LLC",194,0.776,22124718,0.0232897056164847,0.00175842492527099
"816","Mongolia","Wolf Petroleum LLC",195,0.78,22498851,0.0236835387686818,0.00178816021014858
"817","Mongolia","Kazmon Contact LLC",196,0.784,22893640,0.0240991155724461,0.00181953718940874
"818","Mongolia","Peabody Winsway Resources",197,0.788,23301459,0.0245284084770973,0.00185194976499949
"819","Mongolia","CMKI LLC",198,0.792,23763378,0.025014650043144,0.00188866209204729
"820","Mongolia","FBSP LLC",199,0.796,24255734,0.0255329312839946,0.00192779348628728
"821","Mongolia","Alshaakhairkhan LLC",200,0.8,24757889,0.0260615274958806,0.00196770368393814
"822","Mongolia","Aduunchuluun LLC",201,0.804,25313331,0.0266462165602579,0.00201184901755741
"823","Mongolia","Centerra Gold Mongolia LLC",202,0.808,25889784,0.0272530229688973,0.0020576642601945
"824","Mongolia","Ulz Gol LLC",203,0.812,26483756,0.0278782708488673,0.00210487187521193
"825","Mongolia","Zheng yan LLC",204,0.816,27078985,0.028504841916774,0.0021521793938815
"826","Mongolia","MCTT LLC",205,0.82,27687417,0.0291453111949654,0.002200536258549
"827","Mongolia","Shin Shin LLC",206,0.824,28299492,0.0297896152970656,0.00224918266100869
"828","Mongolia","Terra Energy LLC",207,0.828,28924258,0.0304472786498455,0.00229883771680926
"829","Mongolia","Urmun-Uul LLC",208,0.832,29566547,0.0311233876845779,0.00234988546290155
"830","Mongolia","Olon Ovoot Gold LLC",209,0.836,30259141,0.0318524505531642,0.00240493134202611
"831","Mongolia","Yong Sheng Ming LLC",210,0.84,30983943,0.0326154173494072,0.00246253704360777
"832","Mongolia","Munkh Noyon Suvarga LLC",211,0.844,31745427,0.0334169976539183,0.00252305815152856
"833","Mongolia","Khangad Exploration LLC",212,0.848,32523507,0.0342360478287533,0.00258489827377802
"834","Mongolia","GBNB LLC",213,0.852,33311811,0.0350658603532021,0.0026475509775228
"835","Mongolia","Andiin Ilch LLC",214,0.856,34152438,0.0359507509702607,0.00271436220059266
"836","Mongolia","MARCO POLO LLC",215,0.86,35046368,0.0368917512822983,0.00278540983127647
"837","Mongolia","Shanjin Ord LLC",216,0.864,36063380,0.0379623145359602,0.00286623975417536
"838","Mongolia","Jinghua Ord LLC",217,0.868,37144155,0.0390999982609079,0.00295213742295513
"839","Mongolia","ONTRE LLC",218,0.872,38285783,0.0403017392296984,0.00304287155708454
"840","Mongolia","MoEnCo LLC",219,0.876,39694945,0.0417851013293164,0.00315486871720855
"841","Mongolia","Focus metal mining LLC",220,0.88,41112852,0.0432776689010953,0.00326756091109397
"842","Mongolia","Coge Gobi LLC",221,0.884,42690087,0.044937953964978,0.00339291615119284
"843","Mongolia","Ten Khun LLC",222,0.888,44282381,0.0466140909677138,0.00351946824817141
"844","Mongolia","Uuls Zaamar LLC",223,0.892,46062527,0.0484879714074266,0.00366095041743664
"845","Mongolia","Shariin Gol JSC",224,0.896,47998293,0.0505256660927284,0.00381480092906314
"846","Mongolia","Bumbat LLC",225,0.9,49994543,0.0526270295920013,0.00397345857871419
"847","Mongolia","COAL LLC",226,0.904,52135439,0.0548806554956404,0.00414361238084685
"848","Mongolia","Shivee Ovoo JSC",227,0.908,54345085,0.0572066514634373,0.00431923028487733
"849","Mongolia","Anhai-International LLC",228,0.912,56767596,0.0597567209396989,0.00451176624055112
"850","Mongolia","Monrustsevetmet LLC",229,0.916,59588956,0.0627266410009682,0.00473600185553896
"851","Mongolia","Bayan Airag Exploration LLC",230,0.92,62610658,0.0659074521661429,0.00497616022110733
"852","Mongolia","Lut Chuluu LLC",231,0.924,66264198,0.0697533710636426,0.00526653570980168
"853","Mongolia","Baganuur JSC",232,0.928,71996796,0.075787821755292,0.00572215024960095
"854","Mongolia","Monpolymet LLC",233,0.932,77750339,0.081844320315942,0.00617942945288021
"855","Mongolia","Chinhua MAK Nariin Sukhait LLC",234,0.936,85918464,0.0904425418475633,0.00682861443199403
"856","Mongolia","Darkhan Metallurgical Plant",235,0.94,94787306,0.099778376968224,0.00753349088877374
"857","Mongolia","Altan Dornod Mongol LLC",236,0.944,103715293,0.10917647139717,0.00824306806274248
"858","Mongolia","Southgobi Sands LLC",237,0.948,113593228,0.119574533792757,0.00902814505736029
"859","Mongolia","Mondulaan Trade LLC",238,0.952,123586891,0.130094417901579,0.00982241986411527
"860","Mongolia","Altain Khuder LLC",239,0.956,136502045,0.143689625517403,0.0108488884820345
"861","Mongolia","Dongsheng Petroleum LLC",240,0.96,151020644,0.158972708297206,0.0120027954543907
"862","Mongolia","Tsairtmineral LLC",241,0.964,171474406,0.180503472925692,0.0136284163963779
"863","Mongolia","Bold Tumur Eruu Gol LLC",242,0.968,194201034,0.204426782401336,0.0154346798318062
"864","Mongolia","Bor Undur Uul LLC",243,0.972,221265382,0.232916216599869,0.0175856959084589
"865","Mongolia","Erdenes Tavan Tolgoi JSC",244,0.976,248711747,0.261807783086393,0.0197670738733254
"866","Mongolia","Tavantolgoi JSC",245,0.98,289610145,0.304859705809468,0.0230175904424791
"867","Mongolia","Energy Resource LLC",246,0.984,336370400,0.354082144418708,0.0267339947783006
"868","Mongolia","Mongol Alt MAK LLC",247,0.988,410050461,0.431641864298285,0.0325899273039891
"869","Mongolia","PetroChina Daqing Tamsag",248,0.992,520733096,0.548152546423446,0.0413867446997485
"870","Mongolia","Oyu Tolgoi LLC",249,0.996,643815725,0.677716150168045,0.0511690869063918
"871","Mongolia","Erdenet Mining CorporationMining Corporation",250,1,949978431,1,0.0755022392393985
"872","Niger","",0,0,0,0,0
"873","Niger","SEMAFO",1,0.0181818181818182,302,7.00259186561724e-07,3.93847014802252e-08
"874","Niger","SGTP",2,0.0363636363636364,1679,3.89316282859978e-06,2.18963290679795e-07
"875","Niger","GOLDEN EXPLORATION",3,0.0545454545454545,3215,7.4547459761455e-06,4.19277533969947e-07
"876","Niger","CALEBASSE DU NIGER",4,0.0727272727272727,5215,1.20922240328457e-05,6.80103371587332e-07
"877","Niger","JVTMA SA",5,0.0909090909090909,7215,1.67297020895458e-05,9.40929209204718e-07
"878","Niger","ABBARCI PETROLEUM",6,0.109090909090909,9215,2.1367180146246e-05,1.2017550468221e-06
"879","Niger","ANKA MINING",7,0.127272727272727,11215,2.60046582029461e-05,1.46258088443949e-06
"880","Niger","CHINA FISRT HE COMPAGNY",8,0.145454545454545,13243,3.07070609524401e-05,1.72705828378352e-06
"881","Niger","SEMOUS LION MINING",9,0.163636363636364,16190,3.75403848689878e-05,2.11138515551273e-06
"882","Niger","MOHA EXPOET",10,0.181818181818182,19145,4.43922586977623e-05,2.49675533059242e-06
"883","Niger","TARUGA GOLD",11,0.2,23145,5.36672148111626e-05,3.01840700582719e-06
"884","Niger","COMPAGNIE MINIERE DU NIGER",12,0.218181818181818,27145,6.29421709245629e-05,3.54005868106196e-06
"885","Niger","LUKO SA",13,0.236363636363636,31145,7.22171270379632e-05,4.06171035629673e-06
"886","Niger","ROCKGATE CAPITAL",14,0.254545454545455,35145,8.14920831513635e-05,4.5833620315315e-06
"887","Niger","SUCCURSAL NEW AFRICA",15,0.272727272727273,39145,9.07670392647638e-05,5.10501370676627e-06
"888","Niger","NIGER RESOURCES",16,0.290909090909091,43893,0.00010177641217137,5.72421424526995e-06
"889","Niger","PIONER MILLION MINING",17,0.309090909090909,51893,0.000120326324398171,6.76751759573949e-06
"890","Niger","KEMET GROUP",18,0.327272727272727,61476,0.000142546800506849,8.01726459668319e-06
"891","Niger","AFRICAN URANIUM",19,0.345454545454545,72371,0.000167809462220724,9.4381133471039e-06
"892","Niger","PAN AFRICAN",20,0.363636363636364,83687,0.000194048313065533,1.09138659363431e-05
"893","Niger","DELTA EXPLORATION",21,0.381818181818182,102487,0.000237640606798515,1.33656288099465e-05
"894","Niger","CMT OSEAD",22,0.4,123134,0.000285515611516859,1.60582643445896e-05
"895","Niger","GECKO GOLD",23,0.418181818181818,143953,0.000333789439348079,1.87733309012677e-05
"896","Niger","AMI AFRICAN",24,0.436363636363636,164955,0.000382487596421487,2.15122630220879e-05
"897","Niger","GEO NATURAL RESSOURCE",25,0.454545454545455,186955,0.000433499855045189,2.43813472358791e-05
"898","Niger","BORKIR",26,0.472727272727273,212969,0.000493819532128688,2.77739089057685e-05
"899","Niger","TM EXPLORATION",27,0.490909090909091,252249,0.000584899601162279,3.28965283565739e-05
"900","Niger","AGDMC",28,0.509090909090909,292337,0.000677853211330777,3.81245214457768e-05
"901","Niger","CASSIDY GOLD",29,0.527272727272727,332820,0.000771722723415473,4.34040276379091e-05
"902","Niger","GAZ PROM BANK",30,0.545454545454545,377826,0.000876079892125397,4.92733914618131e-05
"903","Niger","AM",31,0.563636363636364,431600,0.00100076776463589,5.62862157578318e-05
"904","Niger","INDO ENERGY",32,0.581818181818182,502286,0.00116467015159385,6.5504583336743e-05
"905","Niger","Compagnie Minière et Energétique du Niger (CMEN)",33,0.6,583467,0.00135290770465434,7.60916344985515e-05
"906","Niger","NIGER MINING SERVICE",34,0.618181818181818,669969,0.00155348326808467,8.7372612801341e-05
"907","Niger","SIPEX",35,0.636363636363636,761844,0.00176651741631434,9.93542997168897e-05
"908","Niger","NIGER URANIUM",36,0.654545454545455,882685,0.00204671615923919,0.000115113527238651
"909","Niger","GLOBAL URANIUM",37,0.672727272727273,1008282,0.00233794282498287,0.000131492998602266
"910","Niger","ISLAND ARC",38,0.690909090909091,1166052,0.00270377028148567,0.000152068244802714
"911","Niger","URANIUM INTERNATIONAL",39,0.709090909090909,1326132,0.00307495402514395,0.000172944744845609
"912","Niger","CNPC I B",40,0.727272727272727,1490148,0.00345526432561781,0.000194334550136936
"913","Niger","China National Petroleum Corporation International (CNPC IT)",41,0.745454545454545,1668489,0.0038687905626728,0.000217592520490197
"914","Niger","SUNTRUST",42,0.763636363636364,1865276,0.00432508825984472,0.000243256087543803
"915","Niger","TAURIAN",43,0.781818181818182,2098551,0.00486599210668309,0.000273678161178901
"916","Niger","GOVIEX",44,0.8,2591680,0.00600942956499433,0.000337988553418113
"917","Niger","AREVA",45,0.818181818181818,3157021,0.00732030780602079,0.000411716323350338
"918","Niger","International Petroleum Limited (IPL)",46,0.836363636363636,3814771,0.00884545840191806,0.000497495420696755
"919","Niger","Société des Patrimoines des Mines du Niger (SOPAMIN)",47,0.854545454545454,4679751,0.0108511212866603,0.000610299987207898
"920","Niger","SONICHAR",48,0.872727272727273,5780269,0.0134029353246621,0.000753821751789403
"921","Niger","SOMINA",49,0.890909090909091,7547770,0.0175013088760099,0.000984326716196686
"922","Niger","SML",50,0.909090909090909,11412789,0.0264632792766245,0.00148837512523774
"923","Niger","IMOURAREN",51,0.927272727272727,17117284,0.0396905144701524,0.00223231496851733
"924","Niger","COMINAK",52,0.945454545454545,48303902,0.112004142788997,0.00629945284966905
"925","Niger","SORAZ",53,0.963636363636364,119874601,0.277957915846593,0.0156331966074374
"926","Niger","SOMAIR",54,0.981818181818182,193286040,0.448179884583234,0.0252069966413737
"927","Niger","China National Petroleum Corporation Niger Petroleum (CNPC NP)",55,1,431268887,1,0.0562430343450463
"928","Peru","",0,0,0,0,0
"929","Peru","Anglo American Michiquillay S.A.",1,0.0161290322580645,33754,6.12430024789369e-06,1.67804571155297e-07
"930","Peru","Anglo American Servicios Perú S.A.",2,0.032258064516129,76721,1.39202002523746e-05,3.81410632920706e-07
"931","Peru","Lumina Copper S.A.C.",3,0.0483870967741935,120776,2.19135061545182e-05,6.00425575808855e-07
"932","Peru","Rio Tinto Minera Perú Limitada S.A.C.",4,0.0645161290322581,186430,3.38257182916046e-05,9.26817746059192e-07
"933","Peru","Nyrstar Coricancha S.A.",5,0.0806451612903226,278737,5.05738306036957e-05,1.38571258962238e-06
"934","Peru","Hudbay Perú S.A.C.",6,0.0967741935483871,375135,6.8064210863708e-05,1.86494542277485e-06
"935","Peru","Anglo American Perú S.A.",7,0.112903225806452,575451,0.000104409394499931,2.86079600272224e-06
"936","Peru","Anglo American Quellaveco S.A.",8,0.129032258064516,868862,0.000157645664572655,4.31945888792834e-06
"937","Peru","Compañía Minera Quiruvilca S.A.",9,0.145161290322581,1185244,0.000215049775523331,5.89231975867715e-06
"938","Peru","Minera Pampa de Cobre S.A.",10,0.161290322580645,1559095,0.000282881018397518,7.75088190630347e-06
"939","Peru","Nyrstar Ancash S.A.",11,0.17741935483871,1997757,0.000362471520125951,9.93164533558962e-06
"940","Peru","Compañía Minera Argentum S.A.",12,0.193548387096774,2808391,0.000509552340388766,1.39616296554896e-05
"941","Peru","Compañía Minera Atacocha S.A.A.",13,0.209677419354839,3761041,0.000682400436352383,1.8697632046646e-05
"942","Peru","Rio Tinto Mining and Exploration S.A.C.",14,0.225806451612903,4738076,0.000859672928285215,2.35548619802454e-05
"943","Peru","Compañía Minera Raura S.A.",15,0.241935483870968,5743691,0.00104213095381658,2.85541744712786e-05
"944","Peru","Compañía Minera Ares S.A.C.",16,0.258064516129032,7421273,0.0013465101639387,3.68941024231612e-05
